07-xP_bWoDY,30,playing acoustic guitar,train
074nzzlXf_g,70,eating with cutlery,train
077_m7wNT3I,20,dog barking,train
078o6ZIPHVQ,30,goose honking,train
07GE2h1quj8,290,blowtorch igniting,train
07LYByKZkZA,57,playing timbales,train
07LYByKZkZA,252,playing timbales,train
07bOvtAEZb0,50,plastic bottle crushing,train
07bOvtAEZb0,161,plastic bottle crushing,train
07tRPkQBQRg,30,helicopter,train
080-zRZfiRM,64,car engine idling,train
080-zRZfiRM,692,car engine idling,train
081Cy9LxZiQ,30,playing acoustic guitar,train
08AIDeqC0fU,30,playing acoustic guitar,train
08FYojxT5ik,23,dog barking,train
08JJ88KgIAo,0,baby laughter,train
08JJ88KgIAo,37,baby laughter,train
08JeC0Vjd08,30,playing acoustic guitar,train
08MQGzE_aMQ,120,people sniggering,train
08jTes_lxWU,0,thunder,train
08t-EYf-nk0,100,"subway, metro, underground",train
08wwSkZ-Jsk,80,playing acoustic guitar,train
097wBhp6UnU,210,"subway, metro, underground",train
09BzVkhVfTI,30,playing acoustic guitar,train
09ImXkepCCc,3,dog barking,train
09J4FSN4tG8,30,playing double bass,train
09XLqX5MkXw,30,wind noise,train
09cH96o9-ls,29,people slapping,train
09o2OwlUCGI,200,playing accordion,train
09w2dV1HATQ,30,"subway, metro, underground",train
0A-Y2CvbVMs,30,playing accordion,train
0APhsrQNAUw,20,playing snare drum,train
0AYyIdZU8pU,30,"pigeon, dove cooing",train
0AcaYTOIa70,30,playing accordion,train
0AjpewPRsI0,34,playing timbales,train
0AjpewPRsI0,56,playing timbales,train
0Am7X758-Ek,30,cat meowing,train
0BDnRWee0NU,30,playing acoustic guitar,train
0BOdLbQN36Q,30,wind noise,train
0BRrSOaUfxQ,377,playing double bass,train
0B_A43gA6fc,50,baby laughter,train
0BsyyRCpD_w,164,footsteps on snow,train
0BsyyRCpD_w,242,footsteps on snow,train
0BwiOU6alvQ,0,dog barking,train
0BxMIfGqlnY,1,blowtorch igniting,train
0C9RCKWtI8Q,19,"pigeon, dove cooing",train
0CGgu6doSis,40,baby laughter,train
0CTfNgIntZ8,30,playing trumpet,train
0CVnbmuZcbs,30,helicopter,train
0Cw7T_rMgn0,2,dog growling,train
0Cw7T_rMgn0,12,dog growling,train
0D2UgSiR_38,0,"pigeon, dove cooing",train
0DPHC547TJ8,16,people sniggering,train
0DfHhGwjhDw,30,wind noise,train
0Dj2joeRulU,9,waterfall burbling,train
0Dj2joeRulU,77,waterfall burbling,train
0DnKZ7HuT_g,50,cell phone buzzing,train
0DtJdRFPmS4,30,cat meowing,train
0EFNlHiFGmM,60,playing accordion,train
0Eqi2ci-GlQ,30,horse neighing,train
0Ez7jXYI06M,51,playing timbales,train
0Ez7jXYI06M,118,playing timbales,train
0FE2J7RJrco,40,thunder,train
0Fym_Eo51p0,15,cat meowing,train
0GCP_KV3eCs,30,"subway, metro, underground",train
0GXAEv4sa_U,30,playing acoustic guitar,train
0GfzWdl4B6k,44,people marching,train
0GfzWdl4B6k,99,people marching,train
0Gmp0ch-edw,11,dog howling,train
0GnK7YlRlBQ,190,"subway, metro, underground",train
0GnvsN_8_Sk,3,cat meowing,train
0H2BspDt2Hs,10,sea lion barking,train
0HAbgAi0oGo,30,goose honking,train
0HFdwoHzluM,54,dog growling,train
0HGkvIbT9Zs,70,people sniggering,train
0HXP7kqZzSU,47,playing bongo,train
0HXP7kqZzSU,111,playing bongo,train
0Hi83aL-4do,30,"subway, metro, underground",train
0HqeYIREv8M,30,"subway, metro, underground",train
0HyL6ygGx-c,110,playing acoustic guitar,train
0IAwAjhm-qU,141,dog whimpering,train
0IAwAjhm-qU,181,dog whimpering,train
0IEDfnSE4gU,38,playing timbales,train
0IOsmq3RCSw,360,thunder,train
0I_olRe6ONI,30,playing acoustic guitar,train
0Ig7V9Zi5qI,30,playing acoustic guitar,train
0IpjEqzfvdY,90,people sniggering,train
0J5h0X48VWw,110,playing acoustic guitar,train
0JPlNHX2HQ8,49,playing accordion,train
0JV0DRECUHY,28,playing acoustic guitar,train
0JeCYvgQEtg,0,"subway, metro, underground",train
0JmwhBQgF2k,60,turkey gobbling,train
0KNSkPmmqWg,467,playing accordion,train
0KVNdWwHfFU,30,playing acoustic guitar,train
0Kj4RTiyczw,11,playing clarinet,train
0Kj4RTiyczw,22,playing clarinet,train
0LNrs261KaI,21,dog growling,train
0LNrs261KaI,58,dog growling,train
0LkI_mSlG2A,30,playing acoustic guitar,train
0LqegmkmcmA,17,waterfall burbling,train
0LqsBsTF26g,78,dog whimpering,train
0MDnsyFOtWM,30,playing acoustic guitar,train
0MIEAEOC-cY,30,playing acoustic guitar,train
0MMTmM5OfQc,48,baby laughter,train
0MVpGi3PjaQ,30,playing acoustic guitar,train
0MYkf5Kw78s,30,turkey gobbling,train
0MbqYcPAnvw,30,playing acoustic guitar,train
0Mh6vphnzgQ,33,playing bongo,train
0Mh6vphnzgQ,104,playing bongo,train
0MvzLDZWAUk,34,cutting hair with electric trimmers,train
0MvzLDZWAUk,62,cutting hair with electric trimmers,train
0NtNvWf7-7Q,12,people marching,train
0O-3wCX-_lU,342,blowtorch igniting,train
0OBgLDh6X84,0,horse neighing,train
0OEJQg-W6gM,30,playing acoustic guitar,train
0OKELwyAi5E,60,baby laughter,train
0OVvL_hk2Iw,30,"pigeon, dove cooing",train
0OY4I99EZVU,30,"pigeon, dove cooing",train
0Oioz5SVxVM,88,playing bongo,train
0OlvtHD8VM4,10,goose honking,train
0OpxkRRNY7s,30,wind noise,train
0OriTE8vb6s,150,waterfall burbling,train
0OtOrR70M1A,30,playing accordion,train
0P01HpD3Hsg,30,wind noise,train
0PGZgpC4KQk,100,turkey gobbling,train
0PGZgpC4KQk,139,turkey gobbling,train
0PGjv8AYQPg,1,playing snare drum,train
0PGjv8AYQPg,16,playing snare drum,train
0Pk3d8Qn6p4,60,playing accordion,train
0PkWGQNub0k,8,wind noise,train
0Q4d-Undq14,42,playing accordion,train
0QC0lAHptR8,602,playing tennis,train
0QNg_hi0Rmw,534,playing tuning fork,train
0Q_TqcxGFck,0,eating with cutlery,train
0QdW02J2hRQ,326,cow lowing,train
0QdW02J2hRQ,342,cow lowing,train
0QkmP-TtIFo,300,dog barking,train
0QlqxDhNkWc,2,blowtorch igniting,train
0QlqxDhNkWc,157,blowtorch igniting,train
0R-0dduvkFM,46,baby laughter,train
0R-0dduvkFM,63,baby laughter,train
0R1fT3JV2Yw,15,horse neighing,train
0RCx1Zsak4E,20,ferret dooking,train
0RCx1Zsak4E,56,ferret dooking,train
0RFEHUrGOP0,170,playing acoustic guitar,train
0RL4VVwvuyQ,30,playing acoustic guitar,train
0RS8hcUxcx0,13,horse neighing,train
0SV-etQ_NhQ,30,playing accordion,train
0SsaL_YNyjY,30,waterfall burbling,train
0T4CRDYrwpk,90,wind noise,train
0T7dVfxUe6Y,9,wind noise,train
0TAh_dkvBg4,30,playing acoustic guitar,train
0TK4QOPe83o,16,waterfall burbling,train
0TK4QOPe83o,582,waterfall burbling,train
0TQQn_S8ZDM,30,helicopter,train
0TQmkmGdFdk,180,wind noise,train
0TTAsOj8Mas,30,playing acoustic guitar,train
0Tb3_g47768,28,wind noise,train
0Tivp8xsPRs,520,playing clarinet,train
0Tt-hGJfwEY,1,cow lowing,train
0UDvgkFNSak,105,cell phone buzzing,train
0UDvgkFNSak,115,cell phone buzzing,train
0UKv333EMPM,230,people coughing,train
0UKzyBqyhGc,27,cat meowing,train
0UN02RkbG_U,7,cat meowing,train
0UcGJ1G2MjM,6,dog barking,train
0UcGJ1G2MjM,21,dog barking,train
0UxedyHm80Y,30,playing acoustic guitar,train
0VMe1reP0jI,30,playing acoustic guitar,train
0VP-tjMKNko,186,plastic bottle crushing,train
0VWFDW8-XAk,30,waterfall burbling,train
0VaWzVLOWvE,120,people coughing,train
0VeCqFvVUQg,40,people hiccup,train
0Veq3Kqvd54,150,playing clarinet,train
0Vk7uLPqayM,20,dog barking,train
0VzddQUqVCQ,0,playing tennis,train
0W0M_cGSdTo,0,playing tennis,train
0W0M_cGSdTo,10,playing tennis,train
0WFTQwrbxR4,30,playing acoustic guitar,train
0WIxXg4QzJY,30,wind noise,train
0WMRsztTttc,60,playing accordion,train
0W_gYR6p-D0,30,cat meowing,train
0WbBuzhazto,16,cell phone buzzing,train
0WbBuzhazto,30,cell phone buzzing,train
0WcWOB-wOJ0,120,playing acoustic guitar,train
0WhHTKvpUc8,30,playing acoustic guitar,train
0WrtxG1kIn0,30,turkey gobbling,train
0X2YynJfzRA,72,waterfall burbling,train
0X2YynJfzRA,88,waterfall burbling,train
0X7NJRFQKkA,30,wind noise,train
0XBR3YKKH7M,0,playing tennis,train
0XBR3YKKH7M,140,playing tennis,train
0XCcQjayRWU,30,waterfall burbling,train
0XGHiumhpJk,130,playing accordion,train
0XIBWhPmnQY,112,strike lighter,train
0XIBWhPmnQY,213,strike lighter,train
0XMeGiszPYE,30,cat meowing,train
0XUauSOwvzk,0,sea lion barking,train
0XWSEg4D9Rs,30,people hiccup,train
0X_2aeCxZrM,4,people hiccup,train
0X_2aeCxZrM,15,people hiccup,train
0Xe0ar3K75I,247,playing trumpet,train
0Xsny5M-hyE,140,people sniggering,train
0Xw29Y4Cizs,39,people slapping,train
0XxzfcwVTHA,170,playing double bass,train
0YDi-tsfCfk,8,wind noise,train
0YDi-tsfCfk,41,wind noise,train
0YFAHMFLK-g,46,"subway, metro, underground",train
0YFAHMFLK-g,87,"subway, metro, underground",train
0YR-Bfkyfe8,30,playing acoustic guitar,train
0Yj_4nYe_Oo,0,waterfall burbling,train
0YnHY_OQRDU,596,playing tennis,train
0YpoXmsrat8,42,eating with cutlery,train
0YpoXmsrat8,97,eating with cutlery,train
0Z6IspvTEJ0,447,playing tuning fork,train
0ZGt4GjihSY,30,helicopter,train
0ZIv7FicA9g,30,playing acoustic guitar,train
0ZWyUHhTpuE,30,waterfall burbling,train
0ZaEl_2DKR8,10,playing trumpet,train
0ZmBoEqAZBA,30,people sniggering,train
0ZmRBaSYSrg,100,people farting,train
0ZmTO_o8WlM,24,waterfall burbling,train
0ZtAAwlNEGY,87,playing double bass,train
0Zxf4T_5wPg,28,people marching,train
0ZySBYLfDqk,0,people sniggering,train
0_-sNSoIUdI,50,pumping water,train
0_BM28c_xw4,0,people farting,train
0_Kcz4ngESQ,57,"subway, metro, underground",train
0_RiXhTYRp4,30,thunder,train
0_YtjxSNJcQ,16,horse neighing,train
0_dhbCGDuio,60,people sniggering,train
0aEJqVazVqA,30,playing snare drum,train
0aLNF7aDMQI,32,plastic bottle crushing,train
0aLNF7aDMQI,104,plastic bottle crushing,train
0aNNE8vfA1c,10,people farting,train
0aWak6IRE-w,30,wind noise,train
0ajn7pWlfgI,249,tornado roaring,train
0ajn7pWlfgI,717,tornado roaring,train
0amJy5GparI,520,turkey gobbling,train
0ancJqHNeIY,260,car engine idling,train
0avasiE6NVU,136,cow lowing,train
0avasiE6NVU,173,cow lowing,train
0awsWp6ZjH4,60,playing snare drum,train
0awsWp6ZjH4,203,playing snare drum,train
0b06i5LzIFw,26,cat meowing,train
0b084BNVJHU,30,waterfall burbling,train
0bC2T-xZkCs,187,playing trumpet,train
0bZig-DtMXE,166,goose honking,train
0bZig-DtMXE,235,goose honking,train
0bbGdjUKQN8,30,"pigeon, dove cooing",train
0bedv8B0ve0,31,playing accordion,train
0bj1ynHjnR8,26,cat meowing,train
0bpNpL1iE9U,6,dog howling,train
0c5NSFnMYfk,12,sea lion barking,train
0cLwGNcBgWI,30,goose honking,train
0cNCU55eYJc,6,cell phone buzzing,train
0cVxX7se82g,30,playing acoustic guitar,train
0c_MOnKQxdQ,10,turkey gobbling,train
0ci7fw-KS7E,180,helicopter,train
0cjyDW6Ie8s,30,"pigeon, dove cooing",train
0d6YcY-uBgI,30,playing acoustic guitar,train
0d9u2CymIxc,130,helicopter,train
0dKPjNKg-Ec,80,playing clarinet,train
0dbb7RX2K60,30,playing acoustic guitar,train
0dcLUU7-fgk,125,people marching,train
0dcOangSEr0,30,playing acoustic guitar,train
0dwf7HFTFD8,14,playing acoustic guitar,train
0e4deCb8gRQ,30,thunder,train
0eNfQDAbn_Y,20,dog barking,train
0eaafXX-pPE,30,baby laughter,train
0ed36fR13hc,84,playing bongo,train
0ed36fR13hc,113,playing bongo,train
0f1FPzZw7lU,53,cutting hair with electric trimmers,train
0f1FPzZw7lU,132,cutting hair with electric trimmers,train
0f2jh5raZpE,45,waterfall burbling,train
0f2wI8Ywpfs,85,playing bongo,train
0f2wI8Ywpfs,223,playing bongo,train
0fCvDXYSsyg,70,helicopter,train
0fdwOEPfznk,30,playing acoustic guitar,train
0g7LdehGzkc,30,playing acoustic guitar,train
0gGVByW9y4w,50,playing snare drum,train
0gHmV2CFlyw,33,firing muskets,train
0gKWarc8e7E,240,people sniggering,train
0gdMrriLgq8,30,playing accordion,train
0gkY8t5O7_A,30,playing acoustic guitar,train
0gz4Ff4pe9E,70,"subway, metro, underground",train
0hAK5f1tDok,30,cat meowing,train
0hBCiuL_iFw,533,tornado roaring,train
0hBCiuL_iFw,562,tornado roaring,train
0hEoO18EH6I,120,"subway, metro, underground",train
0hKr15girHs,59,people marching,train
0hKr15girHs,90,people marching,train
0haq15HEi-0,150,playing acoustic guitar,train
0hdET5bXEwU,10,horse neighing,train
0hu4RD8klFk,150,helicopter,train
0i3dYMbEUxY,10,playing double bass,train
0i4McZnjf9g,23,dog growling,train
0i84rueeIZE,30,playing double bass,train
0iDcFByg8A0,39,blowtorch igniting,train
0iFLrHercZU,103,playing snare drum,train
0iFLrHercZU,192,playing snare drum,train
0iSY-w0-haA,220,playing trumpet,train
0iXsvAUguaQ,33,pumping water,train
0ifCdqIOTjo,163,playing trumpet,train
0ifCdqIOTjo,228,playing trumpet,train
0iftG6TSBgg,20,turkey gobbling,train
0ig9g_-jXNY,53,playing clarinet,train
0ioRPfQzAW0,30,playing acoustic guitar,train
0jAkSpqFe4s,40,playing accordion,train
0jE2g055zRA,6,playing clarinet,train
0jE2g055zRA,31,playing clarinet,train
0jInA3DyU5g,50,playing accordion,train
0jJ92N6nrdY,0,playing clarinet,train
0jJ92N6nrdY,13,playing clarinet,train
0jPN5nGZ1zQ,30,playing acoustic guitar,train
0jU7Aon2p4k,13,dog growling,train
0jU7Aon2p4k,24,dog growling,train
0jWAWkL8Pfw,11,turkey gobbling,train
0jeKMqksU-0,5,dog howling,train
0jlRvgyDAXU,30,playing acoustic guitar,train
0jm7DGynudE,8,"subway, metro, underground",train
0jxMP_iGilI,150,playing acoustic guitar,train
0k06jvS4fbI,21,horse neighing,train
0k4M0cXy5JQ,180,thunder,train
0k6KjLouAHs,2,people coughing,train
0k6KjLouAHs,14,people coughing,train
0kHoNbSRe4Q,30,playing acoustic guitar,train
0kTHgSzQkfw,10,dog barking,train
0kkin7Yv0rU,220,playing clarinet,train
0lFaVaMEFJY,20,turkey gobbling,train
0lRTO94eWgc,70,playing acoustic guitar,train
0leGeEYWKOM,18,"pigeon, dove cooing",train
0lej0B9bL2U,30,"pigeon, dove cooing",train
0llDv5Fv7BM,30,playing double bass,train
0lyCxY8cG7k,470,playing clarinet,train
0m1PgPJ9QPY,0,helicopter,train
0mDsPhWKuzw,5,people coughing,train
0mDsPhWKuzw,31,people coughing,train
0mEMAU1yC3s,203,footsteps on snow,train
0mHQgwVYETI,30,people sniggering,train
0mXoMK4PvIw,0,goose honking,train
0mXoMK4PvIw,11,goose honking,train
0mykKjpSibM,122,blowtorch igniting,train
0mykKjpSibM,323,blowtorch igniting,train
0nKWxlVzJp0,117,people marching,train
0nMclz8bSrA,49,playing bongo,train
0nMclz8bSrA,140,playing bongo,train
0nPtStqMn3Q,109,dog howling,train
0nPtStqMn3Q,143,dog howling,train
0nd-o7HL7wI,22,people marching,train
0oCeunAKsXA,102,people marching,train
0oCeunAKsXA,128,people marching,train
0oMo_qRkU08,12,dog growling,train
0oVTJpVsyBE,42,people coughing,train
0oVTJpVsyBE,212,people coughing,train
0oeTAhXU6AE,30,"pigeon, dove cooing",train
0opYhAA-aq4,1,people coughing,train
0opYhAA-aq4,14,people coughing,train
0oqLJ0xN_T8,4,dog growling,train
0oqLJ0xN_T8,14,dog growling,train
0owoOrZH2mI,28,cat meowing,train
0p-CCRfgnTU,35,dog growling,train
0p-CCRfgnTU,105,dog growling,train
0p92S-I1RZA,40,people hiccup,train
0pg0Vi-AxHw,8,wind noise,train
0pwEo8iWucM,30,playing acoustic guitar,train
0qCtnFuvXHo,27,car engine idling,train
0qCvekeAHkc,210,people coughing,train
0qcr7L4Fk18,30,people sniggering,train
0qgzjuFGG8o,67,people eating crisps,train
0qgzjuFGG8o,103,people eating crisps,train
0qkYNx83dz8,10,playing acoustic guitar,train
0qktEoIX2Sk,40,people coughing,train
0r2OVHasER0,140,eating with cutlery,train
0rCLyiSyJxA,15,people marching,train
0rCLyiSyJxA,32,people marching,train
0rCriaksbbg,40,dog barking,train
0rFU8ieaYc4,40,people sniggering,train
0rVdxGuX5do,186,playing accordion,train
0rhb_K228gA,105,dog howling,train
0rhb_K228gA,135,dog howling,train
0rxE0BgefyU,330,playing double bass,train
0sP5oxUIwPs,30,playing acoustic guitar,train
0sY7DgRSwwo,19,dog howling,train
0sY7DgRSwwo,30,dog howling,train
0s_oO74q1jM,18,"pigeon, dove cooing",train
0sfIr6LHVzU,25,people marching,train
0sfIr6LHVzU,36,people marching,train
0t3xKx1NXTk,30,playing trumpet,train
0tEX2Pdlg6k,30,playing acoustic guitar,train
0tXlqk2XHkM,27,playing bongo,train
0tXlqk2XHkM,39,playing bongo,train
0tddBX9hYLA,30,playing acoustic guitar,train
0tovGTpKPmc,30,helicopter,train
0toyNU0kDcY,18,playing double bass,train
0toyNU0kDcY,70,playing double bass,train
0u0ulHN6PGw,11,pumping water,train
0u3ViA0JEtw,10,dog howling,train
0u3ViA0JEtw,49,dog howling,train
0uHGQmkKMr0,121,people marching,train
0uHGQmkKMr0,223,people marching,train
0uPnviLdUtc,2,goose honking,train
0uab4-3d6MM,30,cat meowing,train
0ujAsg9Je5k,30,"pigeon, dove cooing",train
0ulzEfgbj0g,30,"pigeon, dove cooing",train
0v5-ugFcAIQ,530,"subway, metro, underground",train
0v6tM2Re8_A,30,playing trumpet,train
0v7tlKlPswI,24,dog howling,train
0v8YP_kIXTM,100,smoke detector beeping,train
0vSmiq7CrCk,12,horse neighing,train
0vV8KOI7zJ0,56,playing trumpet,train
0vV8KOI7zJ0,70,playing trumpet,train
0vYMcK228YM,0,playing acoustic guitar,train
0vaOY-1xH2I,30,playing double bass,train
0vjF_vGFJ0A,30,playing acoustic guitar,train
0vtn8NhofOw,159,dog barking,train
0vtn8NhofOw,186,dog barking,train
0wEOQumFi6Q,332,alarm clock ringing,train
0wF42_oHwbQ,70,"subway, metro, underground",train
0wPxYGq1y1Y,30,waterfall burbling,train
0wX2bwUELps,18,playing clarinet,train
0weo4vLAvAg,0,playing double bass,train
0woZIMV4oUY,20,playing accordion,train
0xVuRhEJ2jE,6,baby laughter,train
0xVuRhEJ2jE,18,baby laughter,train
0xfVbUtNKDE,0,playing tennis,train
0xfVbUtNKDE,17,playing tennis,train
0xoTVkGNx4o,72,playing bongo,train
0xoTVkGNx4o,187,playing bongo,train
0xz4IMyKVGk,30,playing acoustic guitar,train
0xzbWmrJCa0,30,cat meowing,train
0y2PavBJnck,0,dog growling,train
0yQFLuXBbTo,290,helicopter,train
0yXC9W2Vad0,61,playing bongo,train
0yXC9W2Vad0,84,playing bongo,train
0yiVFOepo6w,30,playing acoustic guitar,train
0yraX-pTtP4,10,goose honking,train
0yrfK7Rwbns,30,"pigeon, dove cooing",train
0yrlBmaXiFE,30,playing acoustic guitar,train
0yyodmE6cGg,463,playing accordion,train
0zCvELXehEM,30,playing acoustic guitar,train
0zV7DNJNFH0,17,wind noise,train
0zWUsTR2-I0,30,pumping water,train
0za2ASEF8bM,110,playing trumpet,train
0zc-1aX4tJI,18,playing trumpet,train
0ziJKgMbnW0,614,footsteps on snow,train
0zjb1cI6aEs,13,cat meowing,train
0zjlQpFsbsM,30,playing acoustic guitar,train
0zopaiDJi4w,50,blowtorch igniting,train
1-33kp0yEcQ,30,smoke detector beeping,train
1-3d72LSuTA,30,playing acoustic guitar,train
1-Dt0klgP9M,100,wind noise,train
1-Pq7PSF-MU,0,firing muskets,train
1-WUrY-1Czo,270,playing trumpet,train
1-uo7YWqF3Q,30,cat meowing,train
1049Y7NnN5E,216,playing accordion,train
105jcl-jhK8,30,"pigeon, dove cooing",train
10CD2jzutSw,182,cow lowing,train
10JMr_3UN0g,30,wind noise,train
10Ohgn7gfI0,60,"subway, metro, underground",train
10VwxCOt4UE,84,baby laughter,train
10VwxCOt4UE,148,baby laughter,train
10kIWlsyYcE,30,playing trumpet,train
10nfmb-jLPk,26,playing accordion,train
10s8Y6nK_6M,8,wind noise,train
11JTJe1Hj2k,30,playing acoustic guitar,train
11VKOVeZnRs,30,playing acoustic guitar,train
11Z0xDnIUE4,43,playing bongo,train
11k9cuOKQp4,60,playing accordion,train
11l5PiEsoGY,30,playing acoustic guitar,train
11yfOy4dVL0,62,"subway, metro, underground",train
11yzfOhTjb0,30,"pigeon, dove cooing",train
12Au-be4Qrc,30,people sniggering,train
12LeM3284C8,28,waterfall burbling,train
12eCYoZHQl4,30,playing acoustic guitar,train
12f3Onr2wyM,40,people sniggering,train
12lHWBzDR9E,30,dog barking,train
12oeAh4LY5M,310,playing accordion,train
12qZJK2QmEM,7,people farting,train
12qZJK2QmEM,78,people farting,train
12strDpljJo,30,playing acoustic guitar,train
12tsmtyIALQ,9,cat meowing,train
135_J-kCwCI,17,playing tuning fork,train
137PEsS96z0,35,playing timbales,train
137PEsS96z0,447,playing timbales,train
13HmZKDTOsw,10,playing acoustic guitar,train
13QUBj_VlIc,25,cat meowing,train
13RgowkCHvs,30,wind noise,train
13qO8OfCMw4,40,"subway, metro, underground",train
13vAOyNqbeU,150,playing acoustic guitar,train
14hUEKT0CS4,361,horse neighing,train
14hUEKT0CS4,375,horse neighing,train
153ooyK7Tck,365,sea lion barking,train
15AlDzC1hok,10,playing acoustic guitar,train
15OWGo5QhDU,0,playing clarinet,train
15OWGo5QhDU,215,playing clarinet,train
15Px5wJjw90,30,playing acoustic guitar,train
15bH_pW2uMI,30,playing acoustic guitar,train
15lAut5Ry-U,70,people coughing,train
15nVe6RwUNM,19,cat meowing,train
15oOGuYUNhg,7,cat meowing,train
15oOGuYUNhg,32,cat meowing,train
16By2WkNjF4,78,cat meowing,train
16Zx5M79wsU,155,playing snare drum,train
16Zx5M79wsU,180,playing snare drum,train
16th_TIPv84,30,cat meowing,train
17NWn9aa2DU,93,dog howling,train
17NWn9aa2DU,696,dog howling,train
17budAttRBk,30,"pigeon, dove cooing",train
17nF-EIzhc4,23,playing snare drum,train
17nF-EIzhc4,36,playing snare drum,train
19OkDb5ivKM,349,car engine idling,train
19OkDb5ivKM,366,car engine idling,train
19TjZrYIMWk,580,helicopter,train
19UTZe1Gwj4,30,cat meowing,train
19WabxHdpQ4,109,"subway, metro, underground",train
